ano,mes,estado,precipitacao_mm
2022,6,AL,31.0
2022,6,BA,28.3
2022,6,CE,54.5
2022,6,MA,26.3
2022,6,PB,30.4
2022,6,PE,35.1
2022,6,PI,43.8
2022,6,RN,41.4
2022,6,SE,28.0
2022,6,GO,62.4
2022,6,MS,59.3
2022,6,MT,57.8
2022,6,ES,60.4
2022,6,MG,75.6
2022,6,RJ,50.3
2022,6,SP,58.1
2022,6,PR,73.0
2022,6,RS,110.5
2022,6,SC,109.1
2022,7,AC,155.0
2022,7,AM,99.2
2022,7,AP,81.8
2022,7,PA,106.7
2022,7,RO,101.7
2022,7,RR,125.6
2022,7,TO,152.8
2022,7,AL,51.5
2022,7,BA,51.0
2022,7,CE,35.5
2022,7,MA,46.0
2022,7,PB,34.0
2022,7,PE,25.9
2022,7,PI,46.5
2022,7,RN,24.3
2022,7,SE,37.1
2022,7,GO,64.8
2022,7,MS,86.6
2022,7,MT,91.0
2022,7,ES,54.8
2022,7,MG,81.2
2022,7,RJ,54.3
2022,7,SP,62.2
2022,7,PR,94.5
2022,7,RS,92.3
2022,7,SC,111.2
2022,8,AC,97.5
2022,8,AM,141.2
2022,8,AP,136.0
2022,8,PA,166.5
2022,8,RO,90.6
2022,8,RR,150.2
2022,8,TO,131.8
2022,8,AL,32.8
2022,8,BA,39.2
2022,8,CE,34.7
2022,8,MA,42.5
2022,8,PB,52.4
2022,8,PE,42.2
2022,8,PI,44.2
2022,8,RN,40.6
2022,8,SE,25.6
2022,8,GO,59.0
2022,8,MS,74.5
2022,8,MT,63.6
2022,8,ES,48.5
2022,8,MG,65.2
2022,8,RJ,55.8
2022,8,SP,52.4
2022,8,PR,77.7
2022,8,RS,56.5
2022,8,SC,107.4
2022,9,AC,323.5
2022,9,AM,291.5
2022,9,AP,171.2
2022,9,PA,305.2
2022,9,RO,311.6
2022,9,RR,303.6
2022,9,TO,172.8
2022,9,AL,89.2
2022,9,BA,101.4
2022,9,CE,85.0
2022,9,MA,89.4
2022,9,PB,77.3
2022,9,PE,81.8
2022,9,PI,50.2
2022,9,RN,88.9
2022,9,SE,53.2
2022,9,GO,142.2
2022,9,MS,125.1
2022,9,MT,155.5
2022,9,ES,91.9
2022,9,MG,149.9
2022,9,RJ,160.7
2022,9,SP,95.0
2022,9,PR,109.4
2022,9,RS,114.6
2022,9,SC,208.3
2022,10,AC,255.6
2022,10,AM,243.5
2022,10,AP,171.3
2022,10,PA,279.9
2022,10,RO,323.6
2022,10,RR,315.6
2022,10,TO,275.2
2022,10,AL,52.8
2022,10,BA,55.2
2022,10,CE,51.2
2022,10,MA,64.5
2022,10,PB,56.7
2022,10,PE,64.6
2022,10,PI,72.6
2022,10,RN,108.4
2022,10,SE,87.1
2022,10,GO,190.2
2022,10,MS,175.2
2022,10,MT,103.5
2022,10,ES,154.5
2022,10,MG,106.6
2022,10,RJ,144.5
2022,10,SP,113.5
2022,10,PR,223.7
2022,10,RS,129.7
2022,10,SC,131.7
2022,11,AC,336.1
2022,11,AM,154.9
2022,11,AP,289.3
2022,11,PA,295.1
2022,11,RO,317.3
2022,11,RR,344.9
2022,11,TO,345.1
2022,11,AL,52.2
2022,11,BA,100.6
2022,11,CE,89.4
2022,11,MA,89.4
2022,11,PB,56.2
2022,11,PE,89.6
2022,11,PI,110.9
2022,11,RN,106.4
2022,11,SE,76.1
2022,11,GO,94.8
2022,11,MS,133.5
2022,11,MT,189.2
2022,11,ES,151.0
2022,11,MG,125.8
2022,11,RJ,83.7
2022,11,SP,122.4
2022,11,PR,156.0
2022,11,RS,214.9
2022,11,SC,178.1
2022,12,AC,339.7
2022,12,AM,408.1
2022,12,AP,261.1
2022,12,PA,551.2
2022,12,RO,355.2
2022,12,RR,392.9
2022,12,TO,353.7
2022,12,AL,146.7
2022,12,BA,144.6
2022,12,CE,150.0
2022,12,MA,104.3
2022,12,PB,109.1
2022,12,PE,89.6
2022,12,PI,143.9
2022,12,RN,80.9
2022,12,SE,138.0
2022,12,GO,311.0
2022,12,MS,315.0
2022,12,MT,230.2
2022,12,ES,201.2
2022,12,MG,137.6
2022,12,RJ,236.4
2022,12,SP,261.5
2022,12,PR,203.7
2022,12,RS,239.9
2022,12,SC,325.4
2023,1,AC,520.7
2023,1,AM,317.8
2023,1,AP,416.2
2023,1,PA,301.6
2023,1,RO,272.6
2023,1,RR,531.6
2023,1,TO,502.6
2023,1,AL,154.6
2023,1,BA,81.8
2023,1,CE,163.2
2023,1,MA,121.7
2023,1,PB,111.9
2023,1,PE,132.8
2023,1,PI,86.2
2023,1,RN,154.3
2023,1,SE,136.4
2023,1,GO,179.8
2023,1,MS,180.1
2023,1,MT,179.4
2023,1,ES,134.3
2023,1,MG,222.6
2023,1,RJ,264.6
2023,1,SP,127.7
2023,1,PR,163.6
2023,1,RS,270.9
2023,1,SC,321.4
2023,2,AC,344.6
2023,2,AM,351.9
2023,2,AP,430.8
2023,2,PA,327.7
2023,2,RO,248.5
2023,2,RR,475.3
2023,2,TO,440.2
2023,2,AL,136.3
2023,2,BA,152.7
2023,2,CE,145.9
2023,2,MA,97.9
2023,2,PB,112.9
2023,2,PE,89.7
2023,2,PI,90.1
2023,2,RN,146.0
2023,2,SE,164.7
2023,2,GO,328.8
2023,2,MS,264.6
2023,2,MT,179.3
2023,2,ES,142.4
2023,2,MG,260.1
2023,2,RJ,221.1
2023,2,SP,227.7
2023,2,PR,313.6
2023,2,RS,297.6
2023,2,SC,324.5
2023,3,AC,258.0
2023,3,AM,479.2
2023,3,AP,512.3
2023,3,PA,331.6
2023,3,RO,444.9
2023,3,RR,340.5
2023,3,TO,546.6
2023,3,AL,80.2
2023,3,BA,136.2
2023,3,CE,93.8
2023,3,MA,149.7
2023,3,PB,94.8
2023,3,PE,100.9
2023,3,PI,127.4
2023,3,RN,170.5
2023,3,SE,98.5
2023,3,GO,171.7
2023,3,MS,289.7
2023,3,MT,240.1
2023,3,ES,276.5
2023,3,MG,149.2
2023,3,RJ,232.3
2023,3,SP,163.6
2023,3,PR,185.7
2023,3,RS,293.6
2023,3,SC,275.2
2023,4,AC,301.0
2023,4,AM,211.9
2023,4,AP,239.6
2023,4,PA,231.1
2023,4,RO,346.8
2023,4,RR,208.4
2023,4,TO,209.0
2023,4,AL,70.7
2023,4,BA,84.1
2023,4,CE,64.1
2023,4,MA,106.6
2023,4,PB,65.0
2023,4,PE,105.3
2023,4,PI,54.6
2023,4,RN,90.0
2023,4,SE,106.0
2023,4,GO,110.2
2023,4,MS,206.2
2023,4,MT,144.3
2023,4,ES,176.4
2023,4,MG,148.4
2023,4,RJ,109.4
2023,4,SP,97.6
2023,4,PR,134.9
2023,4,RS,107.9
2023,4,SC,114.4
2023,5,AC,170.9
2023,5,AM,234.6
2023,5,AP,309.1
2023,5,PA,178.3
2023,5,RO,176.1
2023,5,RR,278.7
2023,5,TO,189.4
2023,5,AL,54.2
2023,5,BA,58.7
2023,5,CE,107.1
2023,5,MA,100.6
2023,5,PB,70.7
2023,5,PE,90.0
2023,5,PI,82.4
2023,5,RN,91.3
2023,5,SE,91.7
2023,5,GO,165.4
2023,5,MS,121.9
2023,5,MT,94.7
2023,5,ES,125.4
2023,5,MG,170.7
2023,5,RJ,137.2
2023,5,SP,164.6
2023,5,PR,222.9
2023,5,RS,116.9
2023,5,SC,184.5
2023,6,AC,142.4
2023,6,AM,173.0
2023,6,AP,173.6
2023,6,PA,143.7
2023,6,RO,99.4
2023,6,RR,154.9
2023,6,TO,85.7
2023,6,AL,49.0
2023,6,BA,53.1
2023,6,CE,36.3
2023,6,MA,44.2
2023,6,PB,37.8
2023,6,PE,38.0
2023,6,PI,33.9
2023,6,RN,48.4
2023,6,SE,54.0
2023,6,GO,101.4
2023,6,MS,55.5
2023,6,MT,97.5
2023,6,ES,77.3
2023,6,MG,52.1
2023,6,RJ,42.5
2023,6,SP,52.9
2023,6,PR,106.4
2023,6,RS,88.5
2023,6,SC,94.1
2023,7,AC,100.7
2023,7,AM,146.9
2023,7,AP,77.8
2023,7,PA,112.5
2023,7,RO,137.7
2023,7,RR,89.6
2023,7,TO,157.3
2023,7,AL,31.5
2023,7,BA,44.9
2023,7,CE,37.0
2023,7,MA,43.1
2023,7,PB,27.4
2023,7,PE,24.5
2023,7,PI,53.1
2023,7,RN,32.6
2023,7,SE,50.2
2023,7,GO,105.0
2023,7,MS,57.7
2023,7,MT,60.9
2023,7,ES,73.5
2023,7,MG,89.2
2023,7,RJ,86.6
2023,7,SP,65.1
2023,7,PR,98.9
2023,7,RS,56.7
2023,7,SC,110.6
2023,8,AC,171.4
2023,8,AM,91.4
2023,8,AP,104.9
2023,8,PA,85.0
2023,8,RO,102.2
2023,8,RR,156.6
2023,8,TO,112.8
2023,8,AL,26.8
2023,8,BA,35.0
2023,8,CE,55.4
2023,8,MA,44.1
2023,8,PB,37.3
2023,8,PE,29.3
2023,8,PI,55.6
2023,8,RN,50.3
2023,8,SE,33.0
2023,8,GO,49.2
2023,8,MS,48.4
2023,8,MT,52.2
2023,8,ES,69.2
2023,8,MG,87.3
2023,8,RJ,64.8
2023,8,SP,82.8
2023,8,PR,76.5
2023,8,RS,93.3
2023,8,SC,94.8
2023,9,AC,184.8
2023,9,AM,222.2
2023,9,AP,277.5
2023,9,PA,164.1
2023,9,RO,222.3
2023,9,RR,257.0
2023,9,TO,349.2
2023,9,AL,78.4
2023,9,BA,100.2
2023,9,CE,75.7
2023,9,MA,99.0
2023,9,PB,86.1
2023,9,PE,104.7
2023,9,PI,74.3
2023,9,RN,86.7
2023,9,SE,88.3
2023,9,GO,140.1
2023,9,MS,107.3
2023,9,MT,101.2
2023,9,ES,79.7
2023,9,MG,168.8
2023,9,RJ,102.6
2023,9,SP,100.0
2023,9,PR,190.2
2023,9,RS,137.0
2023,9,SC,160.8
2023,10,AC,182.5
2023,10,AM,341.9
2023,10,AP,320.3
2023,10,PA,322.8
2023,10,RO,231.4
2023,10,RR,302.5
2023,10,TO,178.8
2023,10,AL,48.6
2023,10,BA,49.3
2023,10,CE,85.5
2023,10,MA,77.1
2023,10,PB,81.2
2023,10,PE,48.5
2023,10,PI,75.1
2023,10,RN,94.0
2023,10,SE,76.3
2023,10,GO,177.9
2023,10,MS,118.0
2023,10,MT,187.6
2023,10,ES,139.2
2023,10,MG,99.9
2023,10,RJ,102.6
2023,10,SP,143.3
2023,10,PR,202.2
2023,10,RS,149.2
2023,10,SC,129.1
2023,11,AC,323.4
2023,11,AM,283.9
2023,11,AP,239.6
2023,11,PA,247.6
2023,11,RO,190.9
2023,11,RR,275.4
2023,11,TO,221.7
2023,11,AL,111.7
2023,11,BA,78.7
2023,11,CE,79.1
2023,11,MA,84.2
2023,11,PB,106.7
2023,11,PE,99.3
2023,11,PI,76.9
2023,11,RN,94.0
2023,11,SE,85.5
2023,11,GO,149.1
2023,11,MS,113.1
2023,11,MT,145.7
2023,11,ES,103.6
2023,11,MG,173.1
2023,11,RJ,112.9
2023,11,SP,177.0
2023,11,PR,164.2
2023,11,RS,176.8
2023,11,SC,165.5
2023,12,AC,281.4
2023,12,AM,360.3
2023,12,AP,271.7
2023,12,PA,439.3
2023,12,RO,383.0
2023,12,RR,489.0
2023,12,TO,310.6
2023,12,AL,93.7
2023,12,BA,118.4
2023,12,CE,171.7
2023,12,MA,149.5
2023,12,PB,119.7
2023,12,PE,129.8
2023,12,PI,85.4
2023,12,RN,177.6
2023,12,SE,145.0
2023,12,GO,198.8
2023,12,MS,256.5
2023,12,MT,165.0
2023,12,ES,285.5
2023,12,MG,153.9
2023,12,RJ,232.6
2023,12,SP,165.6
2023,12,PR,300.6
2023,12,RS,312.7
2023,12,SC,291.5
2024,1,AC,436.6
2024,1,AM,525.6
2024,1,AP,265.2
2024,1,PA,345.9
2024,1,RO,319.5
2024,1,RR,556.2
2024,1,TO,364.6
2024,1,AL,151.8
2024,1,BA,146.9
2024,1,CE,98.5
2024,1,MA,101.3
2024,1,PB,105.6
2024,1,PE,118.9
2024,1,PI,100.8
2024,1,RN,78.8
2024,1,SE,166.8
2024,1,GO,329.4
2024,1,MS,209.6
2024,1,MT,209.0
2024,1,ES,126.0
2024,1,MG,238.0
2024,1,RJ,262.2
2024,1,SP,149.2
2024,1,PR,186.3
2024,1,RS,315.4
2024,1,SC,279.8
2024,2,AC,254.4
2024,2,AM,439.2
2024,2,AP,338.9
2024,2,PA,358.0
2024,2,RO,486.3
2024,2,RR,499.5
2024,2,TO,368.1
2024,2,AL,173.8
2024,2,BA,118.4
2024,2,CE,155.8
2024,2,MA,126.3
2024,2,PB,168.7
2024,2,PE,169.8
2024,2,PI,85.8
2024,2,RN,172.7
2024,2,SE,161.3
2024,2,GO,295.9
2024,2,MS,182.6
2024,2,MT,298.6
2024,2,ES,266.3
2024,2,MG,172.9
2024,2,RJ,283.3
2024,2,SP,133.1
2024,2,PR,184.3
2024,2,RS,263.7
2024,2,SC,271.5
2024,3,AC,446.4
2024,3,AM,245.4
2024,3,AP,547.3
2024,3,PA,254.3
2024,3,RO,285.8
2024,3,RR,244.5
2024,3,TO,421.4
2024,3,AL,172.3
2024,3,BA,145.0
2024,3,CE,161.0
2024,3,MA,78.2
2024,3,PB,132.3
2024,3,PE,123.9
2024,3,PI,127.9
2024,3,RN,84.2
2024,3,SE,146.9
2024,3,GO,240.6
2024,3,MS,290.9
2024,3,MT,237.2
2024,3,ES,149.7
2024,3,MG,232.7
2024,3,RJ,153.5
2024,3,SP,270.0
2024,3,PR,279.2
2024,3,RS,185.8
2024,3,SC,350.7
2024,4,AC,253.7
2024,4,AM,164.6
2024,4,AP,275.4
2024,4,PA,200.6
2024,4,RO,310.7
2024,4,RR,313.6
2024,4,TO,345.8
2024,4,AL,80.1
2024,4,BA,77.1
2024,4,CE,96.2
2024,4,MA,56.5
2024,4,PB,83.0
2024,4,PE,83.0
2024,4,PI,53.7
2024,4,RN,74.8
2024,4,SE,102.6
2024,4,GO,192.7
2024,4,MS,101.9
2024,4,MT,100.9
2024,4,ES,105.3
2024,4,MG,169.0
2024,4,RJ,91.4
2024,4,SP,152.9
2024,4,PR,108.9
2024,4,RS,175.8
2024,4,SC,141.6
2024,5,AC,307.8
2024,5,AM,196.7
2024,5,AP,277.8
2024,5,PA,197.1
2024,5,RO,292.7
2024,5,RR,324.7
2024,5,TO,175.4
2024,5,AL,103.5
2024,5,BA,86.0
2024,5,CE,56.1
2024,5,MA,75.4
2024,5,PB,58.3
2024,5,PE,92.8
2024,5,PI,96.6
2024,5,RN,54.8
2024,5,SE,80.4
2024,5,GO,187.8
2024,5,MS,202.3
2024,5,MT,151.6
2024,5,ES,176.8
2024,5,MG,133.7
2024,5,RJ,119.0
2024,5,SP,166.2
2024,5,PR,159.1
2024,5,RS,156.4
2024,5,SC,158.8
2024,6,AC,159.7
2024,6,AM,158.2
2024,6,AP,115.4
2024,6,PA,108.3
2024,6,RO,124.2
2024,6,RR,132.3
2024,6,TO,98.8
2024,6,AL,49.4
2024,6,BA,39.6
2024,6,CE,34.7
2024,6,MA,27.4
2024,6,PB,31.6
2024,6,PE,54.4
2024,6,PI,33.8
2024,6,RN,29.4
2024,6,SE,38.7
2024,6,GO,63.4
2024,6,MS,47.1
2024,6,MT,64.4
2024,6,ES,67.3
2024,6,MG,67.7
2024,6,RJ,57.5
2024,6,SP,62.3
2024,6,PR,109.8
2024,6,RS,72.2
2024,6,SC,64.5
2024,7,AC,99.3
2024,7,AM,120.8
2024,7,AP,151.0
2024,7,PA,95.6
2024,7,RO,145.9
2024,7,RR,77.1
2024,7,TO,116.9
2024,7,AL,48.8
2024,7,BA,34.8
2024,7,CE,42.0
2024,7,MA,30.6
2024,7,PB,47.7
2024,7,PE,25.7
2024,7,PI,51.3
2024,7,RN,30.3
2024,7,SE,52.0
2024,7,GO,66.2
2024,7,MS,88.4
2024,7,MT,64.2
2024,7,ES,86.1
2024,7,MG,45.6
2024,7,RJ,48.3
2024,7,SP,64.6
2024,7,PR,53.2
2024,7,RS,60.5
2024,7,SC,108.4
2024,8,AC,172.6
2024,8,AM,112.6
2024,8,AP,167.3
2024,8,PA,129.5
2024,8,RO,102.0
2024,8,RR,145.2
2024,8,TO,140.9
2024,8,AL,55.7
2024,8,BA,32.5
2024,8,CE,45.5
2024,8,MA,25.7
2024,8,PB,27.6
2024,8,PE,24.1
2024,8,PI,56.0
2024,8,RN,49.7
2024,8,SE,49.2
2024,8,GO,75.6
2024,8,MS,63.0
2024,8,MT,54.1
2024,8,ES,53.8
2024,8,MG,58.6
2024,8,RJ,78.3
2024,8,SP,67.1
2024,8,PR,53.0
2024,8,RS,49.2
2024,8,SC,54.5
2024,9,AC,232.1
2024,9,AM,336.6
2024,9,AP,277.5
2024,9,PA,310.4
2024,9,RO,243.3
2024,9,RR,222.3
2024,9,TO,171.7
2024,9,AL,104.1
2024,9,BA,98.1
2024,9,CE,58.8
2024,9,MA,80.8
2024,9,PB,79.2
2024,9,PE,88.0
2024,9,PI,108.6
2024,9,RN,85.1
2024,9,SE,82.6
2024,9,GO,96.0
2024,9,MS,97.5
2024,9,MT,112.5
2024,9,ES,81.4
2024,9,MG,155.3
2024,9,RJ,153.2
2024,9,SP,92.1
2024,9,PR,203.0
2024,9,RS,115.8
2024,9,SC,134.6
2024,10,AC,199.8
2024,10,AM,224.5
2024,10,AP,200.9
2024,10,PA,247.8
2024,10,RO,231.5
2024,10,RR,347.3
2024,10,TO,161.2
2024,10,AL,57.1
2024,10,BA,51.4
2024,10,CE,88.1
2024,10,MA,51.5
2024,10,PB,101.5
2024,10,PE,80.8
2024,10,PI,81.7
2024,10,RN,83.9
2024,10,SE,58.9
2024,10,GO,113.7
2024,10,MS,128.3
2024,10,MT,161.2
2024,10,ES,99.9
2024,10,MG,90.1
2024,10,RJ,178.9
2024,10,SP,80.3
2024,10,PR,198.7
2024,10,RS,196.9
2024,10,SC,134.0
2024,11,AC,177.1
2024,11,AM,179.1
2024,11,AP,289.5
2024,11,PA,278.6
2024,11,RO,306.5
2024,11,RR,337.5
2024,11,TO,288.4
2024,11,AL,58.0
2024,11,BA,63.6
2024,11,CE,101.9
2024,11,MA,61.4
2024,11,PB,52.6
2024,11,PE,93.0
2024,11,PI,73.8
2024,11,RN,106.9
2024,11,SE,89.6
2024,11,GO,100.9
2024,11,MS,203.7
2024,11,MT,121.0
2024,11,ES,113.1
2024,11,MG,119.8
2024,11,RJ,83.3
2024,11,SP,129.6
2024,11,PR,111.8
2024,11,RS,147.3
2024,11,SC,140.9
2024,12,AC,487.3
2024,12,AM,497.0
2024,12,AP,289.1
2024,12,PA,357.3
2024,12,RO,359.5
2024,12,RR,288.5
2024,12,TO,495.5
2024,12,AL,149.2
2024,12,BA,96.3
2024,12,CE,114.4
2024,12,MA,87.6
2024,12,PB,141.1
2024,12,PE,89.2
2024,12,PI,177.8
2024,12,RN,156.7
2024,12,SE,116.8
2024,12,GO,255.1
2024,12,MS,319.0
2024,12,MT,250.4
2024,12,ES,153.8
2024,12,MG,187.8
2024,12,RJ,265.1
2024,12,SP,232.0
2024,12,PR,286.9
2024,12,RS,331.1
2024,12,SC,336.7
